,0
0,1.2273785097678118
1,-1.4666302688681505
2,1.895009633413034
3,1.1899816051584322
4,-1.600520776475397
5,-1.9405123246234266
6,1.272990507225006
7,-1.5990529154458828
8,1.0529093681170993
9,-1.0340750118494608
10,-1.3723371628567664
11,1.2566955234655173
12,-1.3626609210206528
13,-1.9927589282281455
14,1.2922535887968758
15,1.2948892500587474
16,1.0668598071875564
17,-1.6194704094526704
18,-1.5771697860287894
19,-1.5990529154458828
20,-1.236976011308278
21,0.7776344350492794
22,0.6484542149530866
23,-1.4146976294436142
24,-0.6718396883193956
25,-0.9996168693468763
26,-1.7706424252267767
27,-1.8019290899220108
28,1.9527799833723591
29,1.4679476081116583
30,1.1661950334137539
31,1.525432455263379
32,-1.61118720630445
33,-1.6589396437644972
34,-1.4480871494196335
35,-1.4114128195987778
36,1.1074728386390356
37,1.8990468267474987
38,1.2442956326155898
39,0.9581414646131005
40,-1.7685751710421578
41,1.2207485424707505
42,-1.6481710577068236
43,1.0042629229892872
44,-1.6775587880714566
45,1.1585304928368447
46,1.3415558755886308
47,1.0118674638617648
48,1.1052267260164275
49,-0.9784533186874353
50,-1.759477593593717
51,1.5169947712333234
52,-1.3372726208305414
53,1.8134840804509595
54,-1.539786462723393
55,1.6728330461485332
56,-1.5063318067092581
57,-1.6759267449390751
58,1.9515724874401752
59,0.238370571685127
60,1.5141658999022087
61,-1.8881455863759855
62,-1.315721120621075
63,0.6843897927211153
64,0.9996976036916755
65,1.066718781658983
66,0.01402200078867366
67,1.2520353257538723
68,-1.320379088288879
69,-0.892884814794455
70,-1.5235519266908868
71,-1.9843249067580306
72,-1.1364663649515652
73,-1.0668549635579199
74,-1.5136893647096452
75,-1.1357713147229584
76,-1.3225778733344933
77,1.18922426543757
78,-1.297027992303373
79,-1.903579805584523
80,-0.9614447030606506
81,-1.710013707396813
82,1.0402670906099953
83,1.3175561911074798
84,-0.10259757351842158
85,-0.9498215473707363
86,1.9067295059380476
87,1.268572200461595
88,-1.2077182946726592
89,1.575899395914834
90,-1.3842183935265917
91,1.5725623547795566
92,1.0671654874892835
93,-1.5513781892882677
94,-0.9530176529903875
95,1.2268153691842618
96,-1.4682844170250375
97,-1.7338394409368834
98,0.060256953111747835
99,1.3150403368513945
100,1.5345146343034832
101,0.8185410685620015
102,-1.78346392733621
103,-1.2623633502102563
104,1.3493309335460042
105,-1.8180113732220267
106,-0.20077623135858524
107,-1.3111050095627685
108,1.6104105835101912
109,1.4140153705977097
110,2.067720254839915
111,1.5544882787234044
112,1.1898557572689126
113,0.8028558281454317
114,1.6055671207484186
115,1.605636111884507
116,1.1433637184990963
117,-1.5033142193456868
118,1.6156013596219263
119,1.162252754047762
120,1.4519666836618477
121,0.2523611655740331
122,-1.049127854095463
123,1.9333481173776588
124,1.8921121315104765
125,1.905711778245853
126,-0.983135587843637
127,-1.6354049656292735
128,1.0210282889474471
129,0.9813383223976203
130,-1.2964725885833432
131,1.8764462571486553
132,0.01541768123894649
133,-1.0830595506851888
134,0.9520394370010752
135,0.8554998771775639
136,1.3226212575167091
137,1.0446597770067902
138,-1.122031086628148
139,1.5599688764959958
140,1.3893420877803335
141,-1.7779448731669254
142,1.3089903839813255
143,1.373340007248761
144,0.7662921873352457
145,-1.6946276064972128
146,1.2068132748935794
147,-1.9306630733633818
148,0.18686214735639306
149,-0.8999005584730388
150,1.0890670821407271
151,1.9584643530896042
152,-1.3525997489224337
153,-1.77279607941759
154,0.5697640910090489
155,-1.615041784301409
156,-1.3437319370831602
157,-1.7780862432189395
158,-1.0054479137679448
159,0.47936993039577586
160,0.8131486598002711
161,1.0086960879322087
162,1.6712998648910886
163,0.6687461288684451
164,-1.0060251398459374
165,1.7987627061363285
166,-1.2633474618602534
167,0.906326928060073
168,1.3414795246151503
169,-1.00968288732976
170,1.258514675553092
171,1.3187917324619687
172,-0.7982004304171857
173,1.1126377799361744
174,-1.6667664693922946
175,-1.0378520910577123
176,1.868313431544775
177,-1.6697841281042016
178,1.384829960928517
179,0.7595211624269785
180,-1.770503413586246
181,-1.637738058104515
182,0.5910393265624194
183,-1.3888954798234907
184,1.1880016346692135
185,0.17290109331403247
186,1.3565789750608772
187,-1.4185487775157808
188,-1.5058197371246116
189,1.4488169086217129
190,1.137602665428365
191,0.7626517833179439
192,-1.0177537703426671
193,1.5668023010956047
194,1.0942161156017098
195,1.7460243017947839
196,1.1271861606530453
197,-1.55324197102628
198,0.879801025775517
199,1.0127328243741571
200,-1.375488212999621
201,0.7262937849923851
202,-0.8823501563840783
203,-1.5303619107945219
204,-1.845227055019769
205,-1.1088923177494738
206,1.456176295142118
207,-1.3018844922720236
208,0.39893078179627806
209,-1.2633147008004981
210,-1.535039840353763
211,1.232276739684696
212,-1.4388907935663557
213,1.3558912534873269
214,-1.549904302601157
215,-1.285426102915691
216,0.9754614420964351
217,1.038764162790037
218,1.9002440135622887
219,-0.8622509962017779
220,-1.4870377848791347
221,1.381243569507357
222,-1.4038191840798044
223,-1.996780961613559
224,2.0309724027879135
225,-1.6209348153413268
226,0.9654175009993049
227,-1.5727550704189601
228,1.361332862384518
229,-1.5234364773977316
230,1.138592791910905
231,-1.406615781427811
232,1.4790253656361725
233,-1.457444730811251
234,-1.542459191162641
235,-0.9920873247401167
236,1.1464435081240143
237,1.018029277479094
238,1.8912156164202758
239,-1.5476812816206234
240,1.4441634173913216
241,0.8698563190842495
242,1.3811524230434193
243,-1.7011254653925112
244,1.67499408929979
245,-1.7827106150950092
246,-1.44568366672949
247,1.6298797041079993
248,-1.2373654196683932
249,0.38561077879568545
250,-1.2162865895753427
251,-1.7159820798137508
252,0.9762658873783614
253,0.9997929272663462
254,-0.6388568989972441
255,1.2657518858049994
256,1.9055096905811573
257,-1.5089279018331843
258,0.5882634897753203
259,-1.5234364773977316
260,-1.5770628802308633
261,1.1241947893969206
262,2.2157525994014513
263,1.0765367537881985
264,-0.7614408964477513
265,-1.3288852792841774
266,-1.795097329554703
267,1.0421471958296555
268,-1.7159820798137508
269,1.685837454866882
270,-0.7948269746049015
271,1.1585942774021232
272,0.5876018331887841
273,1.7053937144589606
274,0.9748833487157812
275,1.4569680561360179
